query	171	south india is the area encompassing the indian states of andhra pradesh, karnataka, kerala, tamil nadu and telangana as well as the union territories of andaman and nicobar, lakshadweep and puducherry, occupying 19.31  of india s area  635,780 km2 or 245,480 sq mi . covering the southern part of the peninsular deccan plateau, south india is bounded by the bay of bengal in the east, the arabian sea in the west and the indian ocean in the south. the geography of the region is diverse with two mountain ranges   the western and eastern ghats, bordering the plateau heartland. godavari, krishna, kaveri, tungabhadra and vaigai rivers are important non perennial sources of water.  bangalore, chennai, hyderabad, coimbatore, kochi, visakhapatnam,  thiruvananthapuram , mysore, vijayawada, madurai, mangalore, tiruchirappalli are some of the major cities. majority of the people in south india speak one of the four major dravidian languages  telugu, tamil, kannada and malayalam. during its history, a number of dynastic kingdoms ruled over parts of south india whose invasions across southern and southeastern asia impacted the history and culture in those regions. major dynasties that were established in south india include the cheras, cholas, pandyas, pallavas, satavahanas, chalukyas, rashtrakutas and vijayanagara. european countries entered india through kerala and the region was colonised by britain and other western european countries. after experiencing fluctuations in the decades immediately after indian independence, the economies of south indian states have registered higher than national average growth over the past three decades.  while south indian states have improved in some socio economic metrics, poverty continues to affect the region much like the rest of the country, although it has considerably decreased over the years. hdi in the southern states is high and the economy has undergone growth at a faster rate than most northern states. literacy rates in the southern states are higher than the national average with approximately 81  of the population capable of reading and writing. the fertility rate in south india is 1.9, the lowest of all regions in india.
query	172	sudan    arabic           as s d n , officially the republic of the sudan   arabic                   jumh riyyat as s d n , is a country in northeastern africa. it is bordered by egypt to the north, libya to the northwest, chad to the west, the central african republic to the southwest, south sudan to the south, ethiopia to the southeast, eritrea to the east, and the red sea to the northeast. sudan has a population of 43 million  2018 estimate  and occupies 1,886,068 square kilometres  728,215 square miles , making it africa s third largest country and also the third largest in the arab world. before south sudan s secession from sudan on 9 july 2011, the united sudan was the largest country in africa and the arab world by area. sudan s predominant religion is islam, and its official languages are arabic and english. the capital is khartoum, located at the confluence of the blue and white nile. since 2011, sudan has been the scene of an ongoing military conflict in its southern states. sudan s history goes back to the pharaonic period, witnessing the kingdom of kerma  c. 2500 bc 1500 bc , the subsequent rule of the egyptian new kingdom  c. 1500 bc 1070 bc  and the rise of the kingdom of kush  c. 785 bc 350 ad , which would in turn control egypt itself for nearly a century. after the fall of kush, the nubians formed the three christian kingdoms of nobatia, makuria and alodia, with the latter two lasting until around 1500. between the 14th and 15th centuries much of sudan was settled by arab nomads. from the 16th 19th centuries, central and eastern sudan were dominated by the funj sultanate, while darfur ruled the west and the ottomans the far north. this period saw extensive islamisation and arabisation. from 1820 to 1874 the entirety of sudan was conquered by the muhammad ali dynasty. between 1881 and 1885, the harsh egyptian reign was eventually met with a successful revolt led by the self proclaimed mahdi muhammad ahmad, resulting in the establishment of the caliphate of omdurman. this state was eventually destroyed in 1898 by the british, who would then govern sudan together with egypt. the 20th century saw the growth of sudanese nationalism and in 1953 britain granted sudan self government. independence was proclaimed on 1 january 1956. since independence, sudan has been ruled by a series of unstable parliamentary governments and military regimes. under gaafar nimeiry, sudan instituted islamic law in 1983. this exacerbated the rift between the islamic north, the seat of the government and the animists and christians in the south. differences in language, religion, and political power erupted in a civil war between government forces, strongly influenced by the national islamic front  nif , and the southern rebels, whose most influential faction was the sudan people s liberation army  spla , eventually concluding in the independence of south sudan in 2011. between 1989 and 2019, sudan experienced a 30 year long military dictatorship led by omar al bashir. due to his actions, a war in darfur region broke out in 2003. bashir was accused of ethnic genocide. overall, the regime left 300,000 400,000 dead. protests erupted in late 2018, demanding bashir s resignation, which resulted in a successful coup d  tat on april 11, 2019.
query	173	tehran or teheran is the capital of iran and tehran province. with a population of around 8.7 million in the city and 15 million in the larger metropolitan area of greater tehran, tehran is the most populous city in iran and western asia, and has the second largest metropolitan area in the middle east  after cairo . it is ranked 24th in the world by the population of its metropolitan area.in the classical era, part of the territory of present day tehran was occupied by rhages, a prominent median city. it was subject to destruction through the medieval arab, turkic, and mongol invasions. its modern day inheritor remains as an urban area absorbed into the metropolitan area of greater tehran. tehran was first chosen as the capital of iran by agha mohammad khan of the qajar dynasty in 1786, in order to remain within close reach of iran s territories in the caucasus, before being separated from iran as a result of the russo iranian wars, and to avoid the vying factions of the previously ruling iranian dynasties. the capital has been moved several times throughout history, and tehran is the 32nd national capital of iran. large scale demolition and rebuilding began in the 1920s, and tehran has been a destination for mass migrations from all over iran since the 20th century.tehran is home to many historical collections, including the royal complexes of golestan, sa dabad, and niavaran, where the two last dynasties of the former imperial state of iran were seated. tehran s most famous landmarks include the azadi tower, a memorial built under the reign of mohammad reza shah of the pahlavi dynasty in 1971 to mark the 2,500th year of the foundation of the imperial state of iran, and the milad tower, the world s sixth tallest self supporting tower which was completed in 2007. the tabiat bridge, a newly built landmark, was completed in 2014.the majority of the population of tehran are persian speaking people, and roughly 99  of the population understand and speak persian, but there are large populations of other ethno linguistic groups who live in tehran and speak persian as a second language.tehran has an international airport  imam khomeini airport , a domestic airport  mehrabad airport , a central railway station, the rapid transit system of tehran metro, a bus rapid transit system, trolleybuses, and a large network of highways. there have been plans to relocate iran s capital from tehran to another area, due mainly to air pollution and the city s exposure to earthquakes. to date, no definitive plans have been approved. a 2016 survey of 230 cities by consultant mercer ranked tehran 203rd for quality of life. according to the global destinations cities index in 2016, tehran is among the top ten fastest growing destinations.october 6 is marked as tehran day based on a 2016 decision by members of the city council, celebrating the day when the city was officially chosen as the capital of iran by the qajar dynasty back in 1907.
query	174	times square is a major commercial intersection, tourist destination, entertainment center, and neighborhood in the midtown manhattan section of new york city, at the junction of broadway and seventh avenue. brightly lit by numerous billboards and advertisements, it stretches from west 42nd to west 47th streets, and is sometimes referred to as  the crossroads of the world ,  the center of the universe ,  the heart of the great white way , and  the heart of the world . one of the world s busiest pedestrian areas, it is also the hub of the broadway theater district and a major center of the world s entertainment industry. times square is one of the world s most visited tourist attractions, drawing an estimated 50 million visitors annually. approximately 330,000 people pass through times square daily, many of them tourists, while over 460,000 pedestrians walk through times square on its busiest days.formerly known as longacre square, times square was renamed in 1904 after the new york times moved its headquarters to the then newly erected times building, now one times square. it is the site of the annual new year s eve ball drop, which began on december 31, 1907 and continues to attract over a million visitors to times square every year.times square functions as a town square, but is not geometrically a square  it is closer in shape to a bowtie, with two triangles emanating roughly north and south from 45th street, where seventh avenue intersects broadway. broadway runs diagonally, crossing through the horizontal and vertical street grid of manhattan laid down by the commissioners  plan of 1811, and that intersection creates the  bowtie  shape of times square.the southern triangle of times square has no specific name, but the northern triangle is called father duffy square. it was dedicated in 1937 to chaplain francis p. duffy of new york city s u.s. 69th infantry regiment and is the site of a memorial to him, along with a statue of george m. cohan, and the tkts ticket booth.
query	175	the republic of trinidad and tobago is the southernmost island country in the caribbean. consisting of the main islands trinidad and tobago, and numerous much smaller islands, it is situated 130 kilometres  81 miles  south of grenada and 11 kilometres  6.8 miles  off the coast of northeastern venezuela. it shares maritime boundaries with barbados to the northeast, grenada to the northwest, guyana to the southeast, and venezuela to the south and west.the island of trinidad was inhabited for centuries by native amerindian peoples before becoming a colony in the spanish empire, following the arrival of christopher columbus in 1498. spanish governor don jos  mar a chac n surrendered the island to a british fleet under the command of sir ralph abercromby in 1797. during the same period, the island of tobago changed hands among spanish, british, french, dutch and courlander colonisers more times than any other island in the caribbean. trinidad and tobago were ceded to britain in 1802 under the treaty of amiens as separate states and unified in 1889. trinidad and tobago obtained independence in 1962, becoming a republic in 1976.trinidad and tobago has the third highest gdp per capita based on purchasing power parity  ppp  in the americas after the united states and canada. it is recognised by the world bank as a high income economy. unlike most caribbean nations and territories, which rely heavily on tourism, the trinidadian economy is primarily industrial with an emphasis on petroleum and petrochemicals  much of the nation s wealth is derived from its large reserves of oil and natural gas.trinidad and tobago is well known for its african and indian cultures, reflected in its large and famous carnival and diwali celebrations, as well being the birthplace of steelpan, the limbo, and music styles such as calypso, soca, rapso, parang, chutney, and chutney soca.
query	176	the west indies is a region of the north atlantic ocean and the caribbean that includes the island countries and surrounding waters of three major archipelagos  the greater antilles, the lesser antilles, and the lucayan archipelago.the region includes all the islands in or bordering the caribbean sea, plus the bahamas and the turks and caicos islands, which are in the atlantic ocean.  this term also includes modern day belize, guyana, suriname, and french guiana.
query	177	lager is a type of beer conditioned at low temperatures. lagers can be pale, amber, or dark. pale lager is the most widely consumed and commercially available style of beer. well known brands include pilsner urquell, molson canadian, miller, stella artois, beck s, brahma, budweiser budvar, corona, snow, tsingtao, singha, kirin, quilmes, heineken, kingfisher, carlsberg, birra moretti and tennents. as well as maturation in cold storage, most lagers are also distinguished by the use of saccharomyces pastorianus yeast, a  bottom fermenting  yeast that also ferments at relatively cold temperatures. it is possible to use lager yeast in a warm fermentation process, such as with american steam beer  while german altbier and k lsch are brewed with saccharomyces cerevisiae top fermenting yeast at a warm temperature, but with a cold storage finishing stage, and classified as oberg riges lagerbier  top fermented lager beer .until the 19th century, the german word lagerbier  de  referred to all types of bottom fermented, cool conditioned beer in normal strengths. in germany today, it mainly refers to beers in southern germany,  helles   pale  and  dunkel   dark . pilsner, a more heavily hopped pale lager, is most often known as  pilsner ,  pilsener , or  pils . other lagers are bock, m rzen, and schwarzbier. in the united kingdom, the term commonly refers to pale lagers derived from the pilsner style.
query	178	a pretzel is a type of baked pastry made from dough that is commonly shaped into a knot. the traditional pretzel shape is a distinctive symmetrical form, with the ends of a long strip of dough intertwined and then twisted back onto itself in a particular way  a pretzel loop . in modern times, pretzels come in a wide range of shapes. salt is the most common seasoning for pretzels, complementing the washing soda or lye treatment that gives pretzels their traditional skin and flavor acquired through the maillard reaction. other seasonings are cheeses, sugar, chocolate, cinnamon, sweet glazing, seeds, and nuts. varieties of pretzels include soft pretzels, which should be eaten shortly after preparation, and hard baked pretzels, which have a long shelf life.
query	179	the beetroot is the taproot portion of a beet plant, usually known in north america as the beet, and also known as the table beet, garden beet, sugar beet, red beet, dinner beet or golden beet. it is one of several cultivated varieties of beta vulgaris grown for their edible taproots and leaves  called beet greens   they have been classified as b. vulgaris subsp. vulgaris  conditiva  group.besides being used as a food, beets have uses as a food colouring and as a medicinal plant. many beet products are made from other beta vulgaris varieties, particularly sugar beet.
query	180	boric acid, also called hydrogen borate, boracic acid, and orthoboric acid is a weak, monobasic lewis acid of boron. however, some of its behaviour towards some chemical reactions suggest it to be tribasic acid in bronsted sense as well. boric acid is often used as an antiseptic, insecticide, flame retardant, neutron absorber, or precursor to other chemical compounds. it has the chemical formula h3bo3  sometimes written b oh 3 , and exists in the form of colorless crystals or a white powder that dissolves in water. when occurring as a mineral, it is called sassolite.
query	181	buttermilk is a fermented dairy drink. traditionally, it was the liquid left behind after churning butter out of cultured cream  most modern buttermilk is cultured, however. it is common in warm climates  including the balkans, south asia, the middle east and the southern united states  where unrefrigerated fresh milk sours quickly.buttermilk can be drunk straight, and it can also be used in cooking. in making soda bread, the acid in buttermilk reacts with the raising agent, sodium bicarbonate, to produce carbon dioxide which acts as the leavening agent. buttermilk is also used in marination, especially of chicken and pork, which the lactic acid helps to tenderize, retain moisture and allows added flavors to permeate the meat.
query	182	chess is a two player strategy board game played on a checkered board with 64 squares arranged in an 8 8 grid. the game is played by millions of people worldwide. chess is believed to be derived from the indian game chaturanga sometime before the 7th century. chaturanga is also the likely ancestor of the eastern strategy games xiangqi  chinese chess , janggi  korean chess , and shogi  japanese chess . chess reached europe by the 9th century, due to the umayyad conquest of hispania. the pieces assumed their current powers in spain in the late 15th century  the modern rules were standardized in the 19th century. play involves no hidden information. each player begins with 16 pieces  one king, one queen, two rooks, two knights, two bishops, and eight pawns. each piece type moves differently, with the most powerful being the queen and the least powerful the pawn. the objective is to checkmate the opponent s king by placing it under an inescapable threat of capture. to this end, a player s pieces are used to attack and capture the opponent s pieces, while supporting each other. during the game, play typically involves exchanging pieces for the opponent s similar pieces, and finding and engineering opportunities to trade advantageously or to get a better position. in addition to checkmate, a player wins the game if the opponent resigns, or, in a timed game, runs out of time. there are also several ways that a game can end in a draw. the first generally recognized world chess champion, wilhelm steinitz, claimed his title in 1886. since 1948, the world championship has been regulated by the f d ration internationale des  checs  fide , the game s international governing body. fide also awards life time master titles to skilled players, the highest of which is grandmaster  gm . many national chess organizations have a title system of their own. fide also organizes the women s world championship, the world junior championship, the world senior championship, the blitz and rapid world championships, and the chess olympiad, a popular competition among international teams. fide is a member of the international olympic committee, which can be considered recognition of chess as a sport. several national sporting bodies  e.g. the spanish consejo superior de deportes  also recognize chess as a sport. chess was included in the 2006 and 2010 asian games. there is also a correspondence chess world championship and a world computer chess championship. online chess has opened amateur and professional competition to a wide and varied group of players. since the second half of the 20th century, chess engines have been programmed to play with increasing success, to the point where the strongest programs play at a higher level than the best human players. since the 1990s, computer analysis has contributed significantly to chess theory, particularly in the endgame. the ibm computer deep blue was the first machine to overcome a reigning world chess champion in a match when it defeated garry kasparov in 1997. the rise of strong chess engines runnable on hand held devices has led to increasing concern about cheating during tournaments. there are many variants of chess that utilize different rules, pieces, or boards. one of these, fischer random chess, has gained widespread popularity and official fide recognition.
query	183	the chrysler dodge plymouth neon is a front engine, front wheel drive compact car introduced in january 1994 for model year 1995 by chrysler s dodge and plymouth divisions in two  and four door bodystyles over two generations. marketed in europe, mexico, canada, japan, egypt, australia and south america as a chrysler, the neon was offered in multiple versions and configurations over its production life, which ended with model year 2005. the neon nameplate was subsequently resurrected in 2016 for the dodge neon, a rebadged variant of fiat tipo sedan for the mexican market.
query	184	clenbuterol is a sympathomimetic amine used by sufferers of breathing disorders as a decongestant and bronchodilator. people with chronic breathing disorders such as asthma use this as a bronchodilator to make breathing easier. it is most commonly available as the hydrochloride salt, clenbuterol hydrochloride.it was patented in 1967 and came into medical use in 1977.
query	185	copper is a chemical element with the symbol cu  from latin  cuprum  and atomic number 29. it is a soft, malleable, and ductile metal with very high thermal and electrical conductivity. a freshly exposed surface of pure copper has a pinkish orange color. copper is used as a conductor of heat and electricity, as a building material, and as a constituent of various metal alloys, such as sterling silver used in jewelry, cupronickel used to make marine hardware and coins, and constantan used in strain gauges and thermocouples for temperature measurement. copper is one of the few metals that can occur in nature in a directly usable metallic form  native metals . this led to very early human use in several regions, from c. 8000 bc. thousands of years later, it was the first metal to be smelted from sulfide ores, c. 5000 bc, the first metal to be cast into a shape in a mold, c. 4000 bc and the first metal to be purposefully alloyed with another metal, tin, to create bronze, c. 3500 bc.in the roman era, copper was principally mined on cyprus, the origin of the name of the metal, from aes  yprium  metal of cyprus , later corrupted to  uprum  latin , whence coper  old english  and copper, first used around 1530.commonly encountered compounds are copper ii  salts, which often impart blue or green colors to such minerals as azurite, malachite, and turquoise, and have been used widely and historically as pigments. copper used in buildings, usually for roofing, oxidizes to form a green verdigris  or patina . copper is sometimes used in decorative art, both in its elemental metal form and in compounds as pigments. copper compounds are used as bacteriostatic agents, fungicides, and wood preservatives. copper is essential to all living organisms as a trace dietary mineral because it is a key constituent of the respiratory enzyme complex cytochrome c oxidase. in molluscs and crustaceans, copper is a constituent of the blood pigment hemocyanin, replaced by the iron complexed hemoglobin in fish and other vertebrates. in humans, copper is found mainly in the liver, muscle, and bone. the adult body contains between 1.4 and 2.1 mg of copper per kilogram of body weight.
query	186	dairy products or milk products are a type of food produced from or containing the milk of mammals. they are primarily produced from mammals such as cattle, water buffaloes, goats, sheep, camels and humans. dairy products include food items such as yogurt, cheese and butter. a facility that produces dairy products is known as a dairy, or dairy factory. dairy products are consumed worldwide, with the exception of most of east and southeast asia and parts of central africa.
query	187	diet coke or coca cola light is a sugar free and no calorie soft drink produced and distributed by the coca cola company.it contains artificial sweeteners instead of sugar. unveiled on july 8, 1982, and introduced in the united states on august 9, it was the first new brand since 1886 to use the coca cola trademark. the product quickly overtook the company s existing diet cola, tab, in sales.
query	188	diet  alternatively marketed as sugar free, zero calorie or low calorie  drinks or light drinks are sugar free, artificially sweetened versions of carbonated beverages with virtually no calories. they are generally marketed toward health conscious people, diabetics, athletes, and other people who want to lose weight, improve physical fitness, or reduce their sugar intake.
query	189	an ethernet hub, active hub, network hub, repeater hub, multiport repeater, or simply hub is a network hardware device for connecting multiple ethernet devices together and  making them act as a single network segment. it has multiple input output  i o  ports, in which a signal introduced at the input of any port appears at the output of every port except the original incoming. a hub works at the physical layer  layer 1  of the osi model. a repeater hub also participates in collision detection, forwarding a jam signal to all ports if it detects a collision. in addition to standard 8p8c   rj45   ports, some hubs may also come with a bnc or an attachment unit interface  aui  connector to allow connection to legacy 10base2 or 10base5 network segments. hubs are now largely obsolete, having been replaced by network switches except in very old installations or specialized applications. as of 2011, connecting network segments by repeaters or hubs is deprecated by ieee 802.3.
query	190	the ford aerostar is a range of passenger and cargo vans that was manufactured and marketed by ford in the united states and canada  a limited number were exported outside of north america.  the first minivan sold by ford, the aerostar was sold in a single generation from the 1986 to 1997 model years.  introduced shortly before the ford taurus, the vehicle derived its nameplate from its slope nosed  one box  exterior  although over six feet tall, the body of the aerostar retained a drag coefficient of cd 0.37, besting the lincoln mark vii . for the 1995 model year, the front wheel drive ford windstar was introduced to replace the aerostar  both minivans were sold concurrently through the 1997 model year.  in the ford model line, the role of the aerostar cargo van was left unfilled  the closest successor is the ford transit connect, introduced in 2010. a total of 2,029,577 aerostars were produced from 1985 to 1997. all production was sourced from the now closed st. louis assembly plant in hazelwood, missouri.
query	191	the french horn  since the 1930s known simply as the  horn  in some professional music circles  is a brass instrument made of tubing wrapped into a coil with a flared bell. the double horn in f b   technically a variety of german horn  is the horn most often used by players in professional orchestras and bands. a musician who plays a french horn is known as a horn player or hornist. pitch is controlled through the combination of the following factors  speed of air through the instrument  controlled by the player s lungs and thoracic diaphragm   diameter and tension of lip aperture  by the player s lip muscles the embouchure  in the mouthpiece  plus, in a modern french horn, the operation of valves by the left hand, which route the air into extra sections of tubing. most horns have lever operated rotary valves, but some, especially older horns, use piston valves  similar to a trumpet s  and the vienna horn uses double piston valves, or pumpenvalves. the backward facing orientation of the bell relates to the perceived desirability to create a subdued sound in concert situations, in contrast to the more piercing quality of the trumpet.  a horn without valves is known as a natural horn, changing pitch along the natural harmonics of the instrument  similar to a bugle . pitch may also be controlled by the position of the hand in the bell, in effect reducing the bell s diameter. the pitch of any note can easily be raised or lowered by adjusting the hand position in the bell. the key of a natural horn can be changed by adding different crooks of different lengths. three valves control the flow of air in the single horn, which is tuned to f or less commonly b . the more common double horn has a fourth, trigger valve, usually operated by the thumb, which routes the air to one set of tubing tuned to f or another tuned to b  which expands the horn range to over four octaves and blends with flutes or clarinets in a woodwind ensemble. triple horns with five valves are also made, usually tuned in f, b , and a descant e  or f. there are also double horns with five valves tuned in b , descant e  or f, and a stopping valve, which greatly simplifies the complicated and difficult hand stopping technique, though these are rarer. also common are descant doubles, which typically provide b  and alto f branches. a crucial element in playing the horn deals with the mouthpiece. most of the time, the mouthpiece is placed in the exact center of the lips, but, because of differences in the formation of the lips and teeth of different players, some tend to play with the mouthpiece slightly off center. although the exact side to side placement of the mouthpiece varies for most horn players, the up and down placement of the mouthpiece is generally two thirds on the upper lip and one third on the lower lip. when playing higher notes, the majority of players exert a small degree of additional pressure on the lips using the mouthpiece. however, this is undesirable from the perspective of both endurance and tone  excessive mouthpiece pressure makes the horn sound forced and harsh, and decreases player s stamina due to the resulting constricted flow of blood to the lips and lip muscles.
query	192	a gear stick  rarely spelled gearstick , gear lever  both, uk english , gearshift or shifter  us english  is a metal lever attached to the shift assembly in a manual transmission equipped automobile and is used to change gears. in an automatic transmission equipped vehicle, a similar device is known as a gear selector. a gear stick will normally be used to change gear whilst depressing the clutch pedal with the left foot to disengage the engine from the drivetrain and wheels. automatic transmission vehicles, semi automatic transmissions, and those with continuously variable transmission gearboxes do not require a clutch pedal.
query	193	goat meat or goat s meat is the meat of the domestic goat  capra aegagrus hircus . the common name for goat meat is simply  goat , though meat from adult goats is referred to as chevon and cabrito, while from young goats, it is capretto, natale or kid. in south asian, australian, and jamaican cuisine, mutton commonly refers goat meat, though it originally referred to lamb meat. in south asia, where mutton curry is popular,  mutton  sometimes refers interchangeably for both goat and lamb meat. according to market research, consumers in the united states prefer the french language derived culinary name chevon  from ch vre . cabrito, a word of spanish and portuguese origin, refers specifically to young, milk fed goat.
query	194	a guitar amplifier  or amp  is an electronic device or system that strengthens the weak electrical signal from a pickup on an electric guitar, bass guitar, or acoustic guitar so that it can produce sound through one or more loudspeakers, which are typically housed in a wooden cabinet. a guitar amplifier may be a standalone wood or metal cabinet that contains only the power amplifier  and preamplifier  circuits, requiring the use of a separate speaker cabinet or it may be a  combo  amplifier, which contains both the amplifier and one or more speakers in a wooden cabinet. there is a wide range of sizes and power ratings for guitar amplifiers, from small, lightweight  practice amplifiers  with a single 6  speaker and a 10 watt amp to heavy combo amps with four 10  or four 12  speakers and a powerful 100 watt amplifier, which are loud enough to use in a nightclub or bar performance. guitar amplifiers can also modify the instrument s tone by emphasizing or de emphasizing certain frequencies, using equalizer controls, which function the same way as the bass and treble knobs on a home hi fi stereo, and by adding electronic effects   distortion  also called  overdrive   and reverb are commonly available as built in features. the input of modern guitar amplifiers is a 1 4  jack, which is fed a signal from an electro magnetic pickup  from an electric guitar  or a piezoelectric pickup  usually from an acoustic guitar  using a patch cord, or a wireless transmitter. for electric guitar players, their choice of guitar amp and the settings they use on the amplifier are a key part of their signature tone or sound. some guitar players are longtime users of a specific amp brand or model. guitarists may also use external effects pedals to alter the sound of their tone before the signal reaches the amplifier.
query	195	a hair dryer, hairdryer or blow dryer is an electromechanical device that blows ambient or hot air over damp hair to speed the evaporation of water to dry the hair. blow dryers enable better control over the shape and style of hair, by accelerating and controlling the formation of temporary hydrogen bonds within each strand. these bonds are powerful  allowing stronger hair shaping than the sulfur bonds formed by permanent waving products  but are temporary and extremely vulnerable to humidity. they disappear with a single washing of the hair.  hairstyles using blow dryers usually have volume and discipline, which can be further improved with styling products and hairbrushes during drying to add tension, hold and lift. blow dryers were invented in the late 19th century. the first, stationary, model was created by alexander f. godefroy in his salon in france. the handheld, household hair dryer first appeared in 1920. blow dryers are used in beauty salons by professional stylists and in the household by consumers.
query	196	a handbag, commonly known as a purse in north american english, is a handled medium to large bag used to carry personal items.
query	197	a hard disk drive  hdd , hard disk, hard drive, or fixed disk is an electro mechanical data storage device that uses magnetic storage to store and retrieve digital information using one or more rigid rapidly rotating disks  platters  coated with magnetic material. the platters are paired with magnetic heads, usually arranged on a moving actuator arm, which read and write data to the platter surfaces. data is accessed in a random access manner, meaning that individual blocks of data can be stored or retrieved in any order and not only sequentially. hdds are a type of non volatile storage, retaining stored data even when powered off.introduced by ibm in 1956, hdds were the dominant secondary storage device for general purpose computers beginning in the early 1960s. hdds maintained this position into the modern era of servers and personal computers, though personal computing devices produced in large volume, like cell phones and tablets, rely on flash products. more than 224 companies have produced hdds historically, though after extensive industry consolidation most units are manufactured by seagate, toshiba, and western digital. hdds dominate the volume of storage produced  exabytes per year  for servers. though production is growing slowly, sales revenues and unit shipments are declining because solid state drives  ssds  have higher data transfer rates, higher areal storage density, better reliability, and much lower latency and access times.the revenues for ssds, most of which use nand, slightly exceed those for hdds. flash storage products had more than twice the revenue of hard disk drives as of 2017. though ssds have four to nine times higher cost per bit, they are replacing hdds in applications where speed, power consumption, small size, high capacity and durability are important. cost per bit for ssds is falling, and the price premium over hdds has narrowed.the primary characteristics of an hdd are its capacity and performance. capacity is specified in unit prefixes corresponding to powers of 1000  a 1 terabyte  tb  drive has a capacity of 1,000 gigabytes  gb  where 1 gigabyte   1 billion bytes . typically, some of an hdd s capacity is unavailable to the user because it is used by the file system and the computer operating system, and possibly inbuilt redundancy for error correction and recovery. also there is confusion regarding storage capacity, since capacities are stated in decimal gigabytes  powers of 10  by hdd manufacturers, whereas some operating systems report capacities in binary gibibytes, which results in a smaller number than advertised. performance is specified by the time required to move the heads to a track or cylinder  average access time  adding the time it takes for the desired sector to move under the head  average latency, which is a function of the physical rotational speed in revolutions per minute , and finally the speed at which the data is transmitted  data rate . the two most common form factors for modern hdds are 3.5 inch, for desktop computers, and 2.5 inch, primarily for laptops. hdds are connected to systems by standard interface cables such as pata  parallel ata , sata  serial ata , usb or sas  serial attached scsi  cables.
query	198	a heart rate monitor  hrm  is a personal monitoring device that allows one to measure display heart rate in real time or record the heart rate for later study. it is largely used to gather heart rate data while performing various types of physical exercise. measuring electrical heart information is referred to as electrocardiography  ecg or ekg . medical heart rate monitoring used in hospitals is usually wired and usually multiple sensors are used. portable medical units are referred to as a holter monitor. consumer heart rate monitors are designed for everyday use and do not use wires to connect.
query	199	hollywood entertainment corp.  nasdaq  hlyw , more commonly known as hollywood video, was a home video and video game rental shop company started in 1988. the chain was the largest direct competitor to blockbuster video until it was purchased by movie gallery in 2005.hollywood video ceased operations in may 2010, when movie gallery, its parent company, declared chapter 7 bankruptcy. its last us store closed its doors on july 31, 2010, whereas the last official one in canada closed on august 8 of that year. in october 2011, the hollywoodvideo.com site had been relaunched as a blog.  while the website remains active, the last entry was made in october 2014.
query	200	a hybrid vehicle uses two or more distinct types of power, such as internal combustion engine to drive an electric generator that powers an electric motor, e.g. in diesel electric trains using diesel engines to drive an electric generator that powers an electric motor, and submarines that use diesels when surfaced and batteries when submerged. other means to store energy include pressurized fluid in hydraulic hybrids. the basic principle with hybrid vehicles is that the different motors work better at different speeds  the electric motor is more efficient at producing torque, or turning power, and the combustion engine is better for maintaining high speed  better than typical electric motor . switching from one to the other at the proper time while speeding up yields a win win in terms of energy efficiency, as such that translates into greater fuel efficiency, for example.
query	201	imac is a family of all in one macintosh desktop computers designed and built by apple inc. it has been the primary part of apple s consumer desktop offerings since its debut in august 1998, and has evolved through seven distinct forms.in its original form, the imac g3 had a gumdrop or egg shaped look, with a crt monitor, mainly enclosed by a colored, translucent plastic case, which was refreshed early on with a sleeker design notable for its slot loaded optical drive. the second major revision, the imac g4, moved the design to a hemispherical base containing all the main components and an lcd monitor on a freely moving arm attached to it. the third and fourth major revisions, the imac g5 and the intel imac respectively, placed all the components immediately behind the display, creating a slim unified design that tilts only up and down on a simple metal base. the fifth major revision  mid 2007  shared the same form as the previous model, but was thinner and used anodized aluminum and a glass panel over the entire front. the sixth major revision  late 2012  uses a different display unit, omits the superdrive, and uses different production techniques from the older unibody versions. this allows it to be thinner at the edge than older models, with an edge thickness of 5.9 mm  but the same maximum depth . it also includes a dual microphone setup, and includes solid state drive  ssd  or hard disk storage, or an apple fusion drive, a hybrid of solid state and hard disk drives. this version of the imac was announced in october 2012, with the 21.5 inch  55 cm  version released in november and the 27 inch  69 cm  version in december  these were refreshed in september 2013, with new haswell processors, faster graphics, faster and larger ssd options and 802.11ac wi fi cards.in october 2014, the seventh major revision of the 27 inch  69 cm  imac was announced, whose main feature is a  retina 5k  display at a resolution of 5120   2880 pixels. the new model also includes a new processor, graphics chip, and io, along with several new storage options. the seventh major revision of the 21.5 inch  55 cm  imac was announced in october 2015. its main feature is a  retina 4k  display at a resolution of 4096   2304 pixels. it has the same new processor, graphics chip, and i o as the 27 inch imac, along with several new storage options.on june 5, 2017, apple announced a workstation class version of the imac, called the  imac pro . the imac pro shares the design and screen of the 5k imac, but is colored in space gray rather than silver. it comes with intel xeon processors and standard ssd storage. apple began shipping the imac pro in december 2017.
query	202	jet ski is the brand name of a personal water craft  pwc  manufactured by kawasaki, a japanese company. the term is often used generically to refer to any type of personal watercraft used mainly for recreation, and it is also used as a verb to describe the use of any type of pwc. a runabout style pwc typically carries 1 3 people seated in a configuration like a typical bicycle or motorcycle.
query	203	laundry detergent, or washing powder, is a type of detergent  cleaning agent  used for cleaning laundry. laundry detergent is manufactured in powder and liquid form. while powdered and liquid detergents hold roughly equal share of the worldwide laundry detergent market in terms of value, powdered detergents are sold twice as much compared to liquids in terms of volume.
